mangaid,plateifu,ff_age_lw,ff_age_mw,ff_mass,dl_ttype,gz_p_nobulge,gz_p_obvious,gz_p_dominant,gz_ttype
1-37400,9194-12701,6.653426643175339,8.379291192019815,9.932490348815918,-1.9971009492874146,0.0,0.6744186046511628,0.3894165535956581,-0.1642409516897545
1-149624,8997-1901,4.305195824426036,7.201936587734529,9.25000286102295,2.578197479248047,0.0,0.17911656594604694,0.0,4.223405395302473
1-575838,8261-3701,5.3940111276877705,7.912841682878407,10.580615997314453,0.5,0.05303030303030303,0.6,0.2272727272727273,1.584590909090908
1-322048,8552-12705,4.46111162252379,8.519227045072249,9.236507415771484,1.2380324602127075,0.6296296296296297,0.027777777777777776,0.0,7.1925
1-322787,8315-12705,3.174055025382526,6.06924374853467,10.353737831115723,4.888450622558594,0.047619047619047616,0.15625,0.07142857142857142,3.8753124999999997
1-163912,8940-12703,6.586827543742388,11.947608914144446,9.774670600891113,2.4790968894958496,0.07142857142857142,0.13400362464302187,0.012735240814073208,4.516947596895549
1-374514,9043-3704,8.892387083706419,12.577342020152264,11.029675483703613,-2.204240322113037,0.0,0.2903225806451613,0.0,3.9709677419354836
1-217500,8458-3701,3.9480167092009695,5.860461523581025,9.221476554870605,4.577285289764404,0.0,0.17142857142857146,0.0,4.240857142857143
1-135091,9029-3702,8.286002006374693,10.828128689908054,10.443402290344238,-2.1882853507995605,0.0,0.3,0.3333333333333333,1.1556666666666664
1-605709,9505-9101,3.5340512896617415,6.30914065486971,9.19225788116455,-1.8680425882339478,0.27022379443338984,0.3333333333333333,0.0,5.000166556120568
1-457200,8932-12704,2.7352464305625177,3.201696444069095,9.805109024047852,3.6942858695983887,0.07142857142857142,0.20454545454545456,0.0,4.46353896103896
1-385415,9493-12703,8.79909688924785,11.27128270635578,11.0703706741333,-1.0889137983322144,0.0,0.0,0.2558139534883721,2.4862790697674413
1-286307,8332-12703,4.2915283908964215,8.289875112740168,10.774431228637695,3.9903812408447266,0.025,0.25,0.05882352941176471,3.673808823529412
1-52588,8158-12704,5.813816746246798,9.312191480819683,11.033190727233887,-2.5507864952087402,0.0,0.3636363636363637,0.6153846153846154,-1.3523776223776234
1-318164,9050-3703,7.11987688686256,8.379291192019815,10.544086456298828,-2.436774253845215,0.058042889120347815,0.5625,0.4081632653061225,0.17475568436654276
1-37695,8080-12705,2.2221514469893053,2.921826561254331,9.757794380187988,4.2489824295043945,0.024390243902439025,0.4020761451177888,0.038461538461538464,3.4966867753480977
1-45581,9487-12704,4.974206592780638,9.49877172705838,9.942649841308594,5.208220958709717,0.055722723726735764,0.3181818181818182,0.0,4.140091030667761
1-625602,8444-6103,4.647691378451317,10.0585105145915,10.277969360351562,2.1041347980499268,0.0,0.5714285714285714,0.0,3.3328571428571427
1-210923,8312-12702,4.647691378451317,7.866196085314142,10.265233039855957,4.668914794921875,0.17777777777777778,0.2926829268292683,0.038461538461538464,4.384635397123202
1-457523,8982-3701,,,10.907035827636719,1.2044355869293213,0.0,0.6470588235294118,0.2,1.485176470588235
1-47732,8243-6102,9.918576591603847,12.577342020152264,10.167789459228516,-2.1457533836364746,0.0,0.0,0.0,4.63
1-403703,8934-12701,4.880916275002708,9.871930986002711,10.296277046203613,3.999976634979248,0.0,0.5333333333333333,0.054054054054054064,2.96636036036036
1-187355,9000-3702,7.558167951661989,9.801269792345346,10.667743682861328,-2.354250431060791,0.0,0.2916666666666667,0.4,0.6159166666666662
1-298752,9507-12701,,,9.67530345916748,5.287180423736572,,,,
1-44091,8718-3704,6.233621639197801,8.659161908238692,11.1144437789917,-2.4732794761657715,0.0,0.6842105263157895,0.0,3.076842105263158
1-264543,9041-6104,4.321176418296533,6.606781129390147,9.983089447021484,1.4802782535552979,0.043478260869565216,0.5384615384615384,0.047619047619047616,3.1899490364707757
1-113469,7815-12702,2.8121657822244224,4.902396891570883,9.213212013244629,,,,,
1-91678,8481-12702,4.880025415626472,9.195549525033329,10.032357215881348,4.1191182136535645,1.0,0.0,0.0,8.8
1-167044,8459-6104,7.470888533861744,9.327095227807332,10.733643531799316,-2.302201271057129,0.0,0.5272648385268562,0.08108108108108109,2.753649357084577
1-38033,8081-6102,5.533946533142916,8.332646986900366,10.460944175720215,1.9466493129730225,0.0,0.5555555555555556,0.2409624606648767,1.3496234685172217
1-136286,8606-9102,4.5544012665726665,6.000396423997784,9.8187255859375,5.149481773376465,0.32558139534883723,0.0,0.0,5.9876744186046515
1-202091,8156-1902,5.056966599822849,6.185393761838112,10.179882049560547,-1.130365014076233,0.0,1.0,0.0,2.36
1-374377,9891-12702,8.519227045072249,9.452127071163266,10.978705406188965,-2.117147922515869,0.0,0.7777777777777778,0.0,2.8644444444444446
1-42813,9195-12702,,,10.916704177856445,3.028562068939209,0.0,0.5897435897435898,0.06666666666666668,2.7326153846153844
1-217695,8726-3702,4.853056723969387,6.86138759437832,10.009042739868164,-1.6070011854171753,0.0396039603960396,0.2352941176470588,0.02194281701884888,4.077150061174708
1-265750,9088-9102,8.588909495176118,11.061157910731213,10.977441787719727,3.2960076332092285,1.0,0.03333333333333333,0.0196078431372549,8.560019607843138
1-285879,8331-9101,7.819551791094449,8.519227045072249,11.005085945129395,-2.3224968910217285,0.0,1.0,0.0,2.36
1-547295,7960-3703,7.110874091610787,9.665527443823075,9.533583641052246,-1.3182588815689087,,,,
1-248410,8979-3701,6.606781129390147,12.623986675769181,9.270846366882324,-1.5321635007858276,0.0,0.3333333333333333,0.0,3.873333333333333
1-152384,8144-3704,,,9.957235336303711,4.491250991821289,0.09090909090909093,0.06976744186046513,0.0,4.850718816067653
1-48201,10001-1902,9.098672996636749,11.014115585379184,10.055603981018066,-1.5522819757461548,0.0,0.4090909090909091,0.375,0.5588636363636361
1-338746,8137-3703,4.367572000887925,5.182797065719241,10.161017417907715,-2.3915319442749023,0.0,0.32653061224489793,0.7563558288195968,-2.4494863353041403
1-294969,9050-1902,7.586326433133944,8.752451868654967,10.028225898742676,-0.47656381130218506,0.0,1.0,0.0,2.36
1-558471,8250-1901,8.425936302927594,11.03805554754684,10.045291900634766,-2.3686766624450684,0.0,0.3111111111111111,0.25,1.8287777777777774
1-24603,9196-6103,,,10.225401878356934,3.345445156097412,0.0,0.4736842105263158,0.12,2.5491368421052627
1-351566,8567-3701,6.606781129390147,9.452127071163266,10.182602882385254,0.4,0.0,0.3333333333333333,0.0425531914893617,3.516737588652482
1-236268,9871-6101,2.875181409778867,5.114141250660052,10.106038093566895,4.112560272216797,0.027777777777777776,0.3824350475170016,0.08333333333333333,3.1793724421364065
1-626395,8982-9102,3.061761525855268,4.134596604287245,9.23308277130127,6.132871150970459,0.2930523081057613,0.09302325581395347,0.0042044700154901535,5.605631875373542
1-458168,8952-9101,6.849008964711758,10.372343461802709,10.403188705444336,3.4401416778564453,0.0,1.0,0.0,2.36
1-456370,8932-6103,8.297499212233657,11.247935983058744,9.12701416015625,4.194242477416992,0.0,0.325,0.06918081243569871,3.3125147917888444
1-197946,9033-6103,9.779989423093665,11.677173993774826,11.02773666381836,-2.2464170455932617,0.0,0.5714285714285714,0.18952443841448716,1.7446423489437402
1-113379,7815-6101,2.937659494335935,4.425856063808524,8.596665382385254,,,,,
1-38392,8084-12704,6.63668781635852,11.340038889160077,9.576916694641113,3.3637619018554688,0.4545454545454545,0.18604651162790695,0.0,6.103128964059197
1-73638,8244-12704,6.5707928215153935,9.509183216690204,10.855265617370605,4.146704196929932,0.040728220584042685,0.21090372245070124,0.13513513513513514,3.188652797439934
1-604883,8717-12704,,,9.01208209991455,5.616621017456055,0.3502218071445249,0.4615384615384616,0.0,5.042732628100361
1-519381,8311-12702,5.72052617955918,8.332646986900366,10.245406150817871,-1.5700567960739136,0.0,0.4854930065888337,0.0,3.5279308750433476
1-137799,8247-3703,7.936129232198672,10.734839960799832,10.419931411743164,-2.0300936698913574,0.0,0.4473684210526316,0.3636363636363637,0.567200956937798
1-246212,8592-3704,3.201696444069095,4.74098163251994,9.136529922485352,2.587815284729004,1.0,0.0,0.0,8.8
1-301260,8462-9102,3.3416315587616774,5.020851214105306,9.491250991821289,4.854977130889893,0.3969331689890739,0.023809523809523808,0.0,6.231163695636819
1-547107,7957-3704,4.880916275002708,6.560136702881119,9.281878471374512,3.6540017127990723,,,,
1-37980,8083-6101,,,10.06550121307373,4.642899036407471,0.20930232558139536,0.0,0.0,5.502790697674419
1-22948,7992-9102,,,10.92514419555664,1.2865116596221924,,,,
1-379196,8716-12701,0.0,0.0,8.783388137817383,2.8783130645751953,0.5,0.0,0.0,6.715
1-47948,8721-3702,4.321176418296533,7.632971632221982,9.939393997192383,-1.8596571683883667,0.2003871172826277,0.4720576430292934,0.3414634146341464,1.5325800147579143
1-456821,8950-9101,5.9071067826715575,9.77864189456177,9.428285598754883,3.823378086090088,0.4761904761904762,0.0,0.0,6.615714285714286
1-255916,8255-12703,2.4553764849167554,3.201696444069095,10.322504997253418,2.60791015625,0.021462157633549483,0.17142857142857146,0.0,4.330354340189045
1-274368,8568-3703,3.1801626576493747,5.292772633802696,9.254705429077148,-0.5942320823669434,0.15384615384615385,0.4473684210526316,0.3,1.7420121457489879
1-230171,8942-12705,0.0,0.0,8.633537292480469,3.351527690887451,0.4068299570435427,0.060461319870612776,0.0,6.189233724765282
1-256819,8466-1902,6.000396423997784,7.143160674174883,10.617012023925781,-2.2811269760131836,0.0,0.0,0.43478260869565216,0.9865217391304344
1-633729,8600-1901,5.720336185542605,8.42580678536903,9.640869140625,-0.8330060243606567,0.0,0.42105263157894735,0.08333333333333333,2.9758771929824563
1-25632,8611-9101,5.487301742510544,9.452127071163266,10.149247169494629,2.9827351570129395,0.08823529411764706,0.5454545454545454,0.0,3.75975935828877
1-51813,8727-12702,,,9.834855079650879,5.499228477478027,0.0,0.35714285714285715,0.11428571428571427,2.861571428571428
1-210895,8604-6101,3.0362004582260638,3.8674843928926657,9.318503379821777,-0.5260603427886963,0.0,0.1427346763823403,0.04651162790697674,3.9162248427516224
1-48560,8721-12705,,,9.417373657226562,4.449764251708984,0.2682926829268293,0.08333333333333333,0.0,5.559613821138211
1-23929,7991-9101,5.226540656484973,9.76471579217979,9.69860553741455,4.519387722015381,,,,
1-178698,8623-9101,2.268796442188773,4.78762679927455,8.727511405944824,1.4792040586471558,0.2368421052631579,0.0,0.0,5.6176315789473685
1-44789,8719-12703,5.440656587701354,5.533946533142916,10.485774040222168,-1.6494249105453491,0.0,0.590358593037984,0.0,3.289885993803776
1-634763,8611-12703,2.3620864265302255,3.3882767159416134,10.465424537658691,4.538515567779541,0.0,0.4861111111111111,0.0,3.526527777777778
1-201915,9184-6103,6.2075500780907715,6.647674472498067,10.501836776733398,-2.1056628227233887,0.0,0.5,0.0,3.495
1-147485,8456-12703,4.321176418296533,8.472581761518128,9.95402717590332,4.761271953582764,0.10869565217391304,0.07142857142857142,0.02631578947368421,4.700591696632886
1-284174,8317-3701,7.724009057703182,11.663822100826556,9.42151165008545,-1.6324673891067505,0.0,0.375,0.05555555555555555,3.313194444444444
1-47248,8243-6104,6.233621639197801,9.125612019593893,10.771878242492676,-2.5842623710632324,0.0,0.3488372093023256,0.0,3.838139534883721
1-135372,8588-6102,8.09942150715301,10.15180248534938,10.765009880065918,-2.2810235023498535,0.0,0.3488372093023256,0.4734848484848485,-0.12966349541930988
1-218077,8940-3701,5.1555135043742615,6.718497760608847,10.011303901672363,-2.0656681060791016,0.0,0.4615384615384616,0.3333333333333333,0.7889743589743587
1-52169,8728-6102,7.9594864093399025,12.11089213192555,10.995166778564453,-2.3425893783569336,0.07244289328786406,0.5070245520030922,0.5641025641025641,-0.9460383552161136
1-251871,8333-6102,5.411255787073771,10.75818766260981,10.911371231079102,4.156975269317627,0.024390243902439025,0.4324324324324325,0.035150620408450205,3.455523496428736
1-43381,8140-9101,3.34032932766835,6.932669246244131,9.445426940917969,3.940457344055176,0.2558139534883721,0.13953488372093026,0.0,5.38
1-585641,8252-6103,2.7818915749665383,4.6943366884480096,10.182354927062988,4.026105880737305,0.0,0.5650455744348388,0.2,1.6713465460329155
1-405813,8323-12704,6.186976337948171,10.75818766260981,9.203163146972656,4.067932605743408,0.44307423024902537,0.0,0.0,6.477619540138436
1-217684,8726-6104,6.979941853356966,10.15180248534938,10.091997146606445,-1.9359313249588013,0.0,0.4720576430292934,0.0,3.558429150323504
1-382465,9491-12703,3.924624950815995,4.834271745604464,9.716461181640625,5.178274631500244,1.0,0.0,0.0,8.8
1-386847,8987-12703,4.771821994589607,10.314399458087737,9.890741348266602,4.456180095672607,0.0,1.0,0.0,2.36
1-633839,8548-12704,3.3116637492278396,4.414466329171118,9.944128036499023,4.7672905921936035,0.242068791280182,0.07142857142857142,0.08045977011494253,4.803031128932283
1-178482,7962-9101,4.819152205537535,7.7843789049416525,10.854392051696777,3.3336400985717773,,,,
1-384554,8939-1902,5.0674964510901805,8.472581761518128,9.060271263122559,0.5,0.0,0.0,0.0,4.63
1-290015,8086-6103,5.813816746246798,10.338382034828317,9.557302474975586,1.2262905836105347,0.3636363636363637,0.032786885245901634,0.0,6.07193740685544
1-37974,8080-3703,4.647691378451317,8.16775718749771,9.3883695602417,-0.5139569044113159,0.15384615384615385,0.20891849857239025,0.0,4.797293469779135
1-556577,8147-3703,3.5282115078744734,6.560136702881119,9.173495292663574,2.1198997497558594,0.07317073170731707,0.3636363636363637,0.03448275862068965,3.8207018885235873
1-338250,8566-6101,,,11.035157203674316,-2.023942470550537,0.0,0.0,0.3633483327055039,1.5851409719278773
1-44183,8138-3704,3.8547266641163986,4.974206592780638,9.569262504577637,-2.214606761932373,0.0,1.0,0.0,2.36
1-197092,9864-3704,4.601046669427929,8.006131393146346,10.061040878295898,0.8377034664154053,0.0,0.5344827586206896,0.3912521417681899,0.13803118991360286
1-338934,8133-12703,,,10.440421104431152,-2.6160573959350586,0.0,0.2777777777777778,0.425531914893617,0.43348699763593324
1-146106,8149-6103,2.0822164854396177,2.548666450389231,8.629711151123047,4.344701290130615,0.8928571428571429,0.05128205128205128,0.0,8.236804029304029
1-115128,7977-1902,,,10.24107551574707,4.169426441192627,,,,
1-263104,9039-12703,7.888656661013201,10.571504078794941,11.188413619995117,-0.9143677949905396,0.0,0.7083333333333334,0.0,3.0220833333333332
1-285031,8465-3703,5.2538691218251845,7.352509382935234,10.041167259216309,2.8899364471435547,0.008967634333228591,0.5338041759911306,0.027027027027027032,3.22917306918321
1-403720,8935-9102,,,9.622833251953125,2.7746613025665283,0.0,0.5416531253385332,0.0,3.40044740548153
1-384507,9502-12701,11.387297942019174,13.229630023114462,11.047212600708008,-2.1590209007263184,0.0,0.6,0.0,3.268
1-402872,8323-6102,8.425936302927594,10.804830873641736,10.18327522277832,-2.4453439712524414,0.0,0.6216216216216216,0.0,3.218918918918919
1-210971,8604-9102,4.623839633852601,7.9594864093399025,9.890569686889648,5.006466388702393,0.25,0.20689655172413796,0.0,5.2028448275862065
1-235385,8325-12705,5.813816746246798,11.131345205036752,9.578200340270996,4.389272212982178,0.08823529411764706,0.16129032258064516,0.03125,4.369937144212524
1-177231,9185-12701,,,10.12343692779541,5.466228485107422,0.07317073170731707,0.07317073170731707,0.0,4.769024390243902
1-217171,8250-3704,3.7362945039888875,5.3441102792087705,9.587150573730469,2.317518949508667,1.0,0.0,0.0,8.8
1-246442,8592-12701,1.8489914438338102,1.9422814702436622,9.09676742553711,5.573546409606934,0.2368421052631579,0.1427346763823403,0.0,5.293623863559456
1-625513,8442-9102,2.548666450389231,4.5544012665726665,9.868842124938965,4.549418926239014,0.047619047619047616,0.44,0.0733639831751932,3.214981249563309
1-627173,9881-6104,7.912841682878407,11.084701119453971,10.442846298217773,-2.2821569442749023,0.0,0.2222222222222222,0.375,0.9830555555555556
1-456974,9863-1902,8.142727099515879,11.99425542880511,9.483919143676758,-1.7625406980514526,0.0,0.0,0.0,4.63
1-52782,8158-12703,8.286002006374693,8.752451868654967,10.86397933959961,-2.0981807708740234,0.5,0.5,0.25,3.485
1-321932,9871-3702,4.413480701093262,6.9478170393589895,9.886161804199219,2.1016883850097656,0.2813705052019557,0.13400362464302187,0.0,5.499126778752496
1-259142,8317-12704,3.3879554001144707,4.71605108449689,10.914190292358398,4.3097052574157715,0.03135582591245453,0.4509803921568628,0.0,3.7370283038588563
1-122361,9486-6102,6.979941853356966,12.017600754754973,10.536616325378418,0.7780687808990479,0.0,0.4736842105263158,0.3333333333333333,0.7614035087719295
1-228978,8086-6104,3.78903002401103,5.753239994380103,9.238673210144043,3.584407329559326,0.0,1.0,0.0,2.36
1-209980,8549-12701,6.114829387469283,7.772766965323659,10.41108226776123,0.9,,,,
1-164053,8147-6103,4.927561792600859,10.898120567961678,10.591242790222168,4.455724239349365,0.2697433365449086,0.3333333333333333,0.0,4.998163046725602
1-259650,8318-12701,7.700078859564278,9.288137756546822,11.031739234924316,-2.322267532348633,0.0,0.631578947368421,0.4205433691393232,-0.32783764391384507
1-48437,8724-9101,0.4962864804111908,0.5895764977199975,9.234550476074219,4.442206859588623,0.0,0.0,0.0,4.63
1-38269,8155-12702,0.0,0.0,10.954204559326172,,,,,
1-114500,7975-9102,3.364873311702518,5.650126201931411,9.822397232055664,5.177945137023926,,,,
1-383017,9490-1902,6.420201254745732,9.172256557739981,9.742429733276367,-1.5322943925857544,0.0,1.0,0.0,2.36
1-247782,9037-3703,8.332646986900366,12.950500938355267,9.572900772094727,-1.3493684530258179,0.0,0.0,0.0,4.63
1-351792,8715-12704,1.7918373319897993,2.848434876236666,8.765583992004395,6.161718368530273,0.2084490651448277,0.08823529411764706,0.0,5.2989384840068725
1-177105,9883-6103,9.49877172705838,12.857212842606566,10.557158470153809,-2.201249122619629,0.0,1.0,0.0,2.36
1-568627,8983-12704,,,11.43395709991455,-1.0127540826797485,,,,
1-156158,8439-3703,4.530538905335579,7.11926618440467,11.029788970947266,3.1398539543151855,0.0,0.2432432432432433,0.02631578947368421,3.8573115220483642
1-115097,7977-3701,7.350734601822087,8.448968833198663,9.909029960632324,-1.7527388334274292,,,,
1-295299,9048-12701,4.367821369388783,11.177992266605061,9.386124610900879,4.572937965393066,0.05882352941176471,0.14285714285714285,0.043478260869565216,4.186660577274387
1-605311,9502-9101,7.512500541843377,10.40179002736881,11.092710494995117,-2.129451274871826,0.0,0.2352941176470588,0.0,4.095882352941176
1-389743,8150-9101,8.239356916928411,10.571196495944513,9.844377517700195,-2.4580583572387695,0.0,0.42105263157894735,0.3225806451612903,0.9709847198641763
1-43724,8137-9102,3.6681466293596534,5.440656587701354,10.150866508483887,3.7141165733337402,0.0,0.5714285714285714,0.0,3.3328571428571427
1-245811,8547-6103,3.2936656650231475,6.050573968750868,9.736409187316895,3.477550506591797,0.05128205128205128,0.3611111111111111,0.13333333333333333,2.9067905982905975
1-52637,8158-9101,1.7788711087879503,3.174178308927474,9.251204490661621,4.351437091827393,0.16666666666666666,0.25,0.0,4.7575
1-258477,8261-3703,8.146067013776378,11.59779745053492,10.947907447814941,-2.3876519203186035,0.0,0.7435897435897436,0.0,2.942051282051282
1-575778,8332-3701,3.9946617138447005,6.047041607361323,10.507954597473145,-1.7980862855911255,0.0,0.55,0.43478260869565216,-0.26197826086956555
1-491200,8338-3701,8.659161908238692,11.551151740695262,10.270552635192871,-0.8449151515960693,0.0,0.5555555555555556,0.2392792128307616,1.3637290853671065
1-594453,9029-6102,3.4815664621323332,5.440656587701354,9.89094066619873,3.2046656608581543,0.3333333333333333,0.056458868189498176,0.0,5.891838369209839
1-149471,8992-6103,6.128981701497224,12.763920536130007,10.183614730834961,1.4432868957519531,0.0,0.5789473684210527,0.1111111111111111,2.3846783625730996
1-296824,9028-9101,2.595311479480161,5.673881514840956,10.50323486328125,4.73592472076416,0.0,0.5233399520172739,0.0,3.442018308920788
1-114998,7977-6102,9.195549525033329,10.594900764422052,10.876795768737793,-2.2206993103027344,,,,
1-236099,8980-1902,6.3491632468922266,8.837867273136393,9.618200302124023,2.36720609664917,0.8333333333333334,0.3,0.0,7.424
1-36919,8077-6104,2.4069240986279365,4.6709558073747095,10.229525566101074,5.059186935424805,0.0,0.4848484848484849,0.07317073170731707,2.916223207686622
1-148086,8452-3703,5.627236425500209,8.472581761518128,11.194794654846191,-2.2074856758117676,0.0,0.18181818181818185,0.0,4.217272727272727
1-121737,8717-6103,6.326911318488596,7.912841682878407,10.988619804382324,-2.225449562072754,0.07142857142857142,0.68,0.3441037431173543,0.5006677755337132
1-113476,8618-12705,9.918576591603847,10.94476660660481,10.972029685974121,-2.2558422088623047,0.0,0.6897146305716011,0.22448979591836732,1.1831232988065474
1-42615,9195-1902,3.1316421035980793,5.322766313521913,9.709724426269531,-1.37908136844635,0.25,0.3333333333333333,0.12398507658798352,3.8768383915260305
1-456714,9876-3702,0.21641650161889206,0.40299648757659595,9.294329643249512,5.0154266357421875,0.7822471657786668,0.0,0.03225806451612903,7.621648100651879
1-47499,8724-6104,8.332515472536336,11.246000324315377,10.068753242492676,-0.8383994102478027,0.0,0.5486252237397502,0.0,3.384620742110767
1-593805,9039-9102,5.533159741692294,7.1651555437315535,10.612548828125,-1.791648268699646,0.0,0.5849056603773585,0.2647058823529412,1.084028856825749
1-248289,8313-6102,6.886651496017264,8.472581761518128,10.546126365661621,-0.6,0.0,0.0,0.0,4.63
1-196580,8309-6102,4.619428746024471,8.074247326820016,11.075572967529297,-2.4512553215026855,0.0,0.4047619047619048,0.4205433691393232,0.18703704280294664
1-198501,9034-6104,8.519227045072249,11.317925911289798,11.13418960571289,-2.656503677368164,0.0,0.0,1.0,-3.750000000000001
1-415955,8985-3703,5.300721839723057,8.565871666517106,10.504467964172363,-2.196629047393799,0.0,0.6764705882352942,0.3147713615292165,0.456627755091048
1-487449,8448-12704,5.533946533142916,7.13670693105847,9.594653129577637,4.609495639801025,0.3969331689890739,0.023809523809523808,0.0,6.231163695636819
1-179535,7964-12703,6.420201254745732,7.866196085314142,10.161172866821289,-1.8450127840042114,,,,
1-44447,8143-3703,6.746716215651402,10.75818766260981,9.796448707580566,-2.274397373199463,0.0,1.0,0.0,2.36
1-634825,7990-1901,7.0955957496444935,9.125612019593893,10.577216148376465,-2.320549964904785,,,,
1-547403,7958-6104,8.892387083706419,11.691086702026306,11.07056999206543,-1.308573842048645,,,,
1-196929,8309-12704,7.772906713657886,11.410836834057935,11.140419960021973,-2.367767810821533,0.0,0.5306122448979592,0.5714285714285714,-1.3630612244897966
1-591308,8323-12703,,,9.418473243713379,5.0,0.15151515151515152,0.2641509433962264,0.07042253521126761,4.072054695238325
1-166738,8459-12705,2.175506501230115,3.5748563730991503,9.067666053771973,2.6165966987609863,0.4634146341463415,0.027027027027027032,0.0,6.501087673038892
1-44526,8141-1902,7.889208845527273,9.195549525033329,10.310729026794434,-2.139862060546875,0.0,0.0,0.0,4.63
1-174947,8989-9101,6.513491716727835,9.172256557739981,10.365120887756348,4.242933750152588,0.0,0.6298057029381726,0.06966134792805119,2.616578958693279
1-603039,9195-3703,5.463530459604195,10.175096975918846,10.054991722106934,3.9124808311462402,0.0,0.5660377358490566,0.3333333333333333,0.5517610062893081
1-546966,7958-12704,,,9.780177116394043,5.869071960449219,,,,
1-236133,8980-12704,,,8.739360809326172,5.241445541381836,0.44307423024902537,0.2333333333333333,0.0136986301369863,5.8331583529238245
1-567961,8712-6102,3.9013712517309864,5.580591839686402,10.285943984985352,4.106784820556641,0.057054829691333374,0.475,0.09615384615384616,2.9838994090436293
1-548025,8132-12705,,,10.377409934997559,1.5794677734375,0.07216494845360824,0.5161290322580645,0.0,3.75931493182574
1-339300,8714-6104,7.315128011751851,12.33847219888548,9.089361190795898,-0.01155853271484375,0.0,0.3863842895668507,0.0,3.7529076626832487
1-266112,8333-12703,5.9069219415195695,9.428775537427303,10.234621047973633,5.225043296813965,0.0,0.2798631740030606,0.0,3.9947105950130526
1-44141,8141-3704,8.210438728837868,10.839339713749526,10.073737144470215,0.07693159580230713,0.0,0.6363636363636364,0.0,3.1854545454545455
1-605367,9507-12704,1.7557014728407332,3.6681466293596534,10.185556411743164,3.279416561126709,,,,
1-604841,8937-3701,9.078966690414438,11.271183703618517,10.240137100219727,1.4430598020553589,0.0,0.5344827586206896,0.0,3.4167241379310345
1-266101,8329-9102,4.689068204234056,9.41838486850094,9.299488067626953,4.669212818145752,0.5,0.0,0.07894736842105263,6.053421052631579
1-456637,8949-12705,4.30358778865817,5.751999663232332,9.34704303741455,-1.17119562625885,0.0,0.0,1.0,-3.750000000000001
1-623581,8949-1901,7.9594864093399025,11.457862551036857,9.309713363647461,-2.1297593116760254,0.0,1.0,0.0,2.36
1-592128,8443-6101,8.72909757164467,11.131345205036752,10.511445045471191,-2.122493267059326,0.0,0.6341463414634146,0.3333333333333333,0.3971544715447153
1-456371,8931-1901,8.659161908238692,12.950500938355267,9.333477973937988,-2.3129100799560547,0.3939393939393939,0.04552904615503637,0.06875337407301581,5.593223063223467
1-422969,8443-6102,7.16652158889263,11.294578680933004,10.191291809082031,4.446203708648682,0.0,0.5365853658536586,0.2777777777777778,1.0841734417344169
1-211227,8603-12702,5.860461523581025,8.565871666517106,10.369173049926758,1.0,0.0,0.7368421052631579,0.1282051282051282,1.8830094466936573
1-37923,8081-1902,5.440656587701354,8.192711295211192,9.339056015014648,-1.7764500379562378,0.0,0.4090909090909091,0.3289151960814087,0.9450542932014314
1-199368,9870-9101,4.181241259687321,6.326911318488596,10.564785957336426,3.895690441131592,0.0,0.4444444444444444,0.07407407407407407,3.00037037037037
1-298546,8939-1901,6.862971699016883,9.82517571954561,9.262569427490234,-2.503798484802246,0.0,1.0,0.0,2.36
1-378123,8134-3703,8.192180592415195,9.590246331905295,10.424041748046875,-2.456132411956787,0.0,0.48,0.0,3.5404
1-115085,7977-6103,5.254076792949227,9.918576591603847,9.202261924743652,2.97719144821167,,,,
1-71481,8717-1901,,,11.256921768188477,-2.017469882965088,0.0,0.5897435897435898,0.0,3.2912820512820513
1-382505,9491-9101,5.022904419666894,11.457765054488076,9.579465866088867,5.120333671569824,0.06976744186046513,0.0,0.0,4.920930232558139
1-113525,7972-9102,4.12168345133487,4.4992148268574415,9.302970886230469,,0.060606060606060615,0.05263157894736842,0.0,4.763253588516746
1-113651,7815-3704,6.000396423997784,9.545415993416734,10.471128463745117,-1.217077374458313,,,,
1-394404,8568-6104,6.420201254745732,8.006131393146346,10.571725845336914,1.9826529026031494,0.037037037037037035,0.4736842105263158,0.16,2.3683812865497074
1-163966,8940-12702,5.3940111276877705,9.102260099910518,10.644540786743164,2.191092014312744,,,,
1-255958,8255-12705,6.047041607361323,7.073231925285029,10.377610206604004,3.808971881866455,0.0,0.5454545454545454,0.0,3.3918181818181816
1-390282,8944-12702,4.507515414553958,7.65584844583476,10.089520454406738,2.4379043579101562,0.021739130434782608,0.15555555555555556,0.0,4.367541062801933
1-71525,8717-9101,5.020851214105306,8.630514886062572,10.568351745605469,4.844470500946045,0.0,0.4893617021276596,0.0,3.519148936170213
1-113405,7972-3704,5.487301742510544,6.14033117739593,9.790450096130371,3.3042850494384766,,,,
1-48223,10001-3704,7.353101744641614,10.571605641135447,10.234893798828125,-2.582340717315674,0.0,0.0,0.5714285714285714,-0.15857142857142925
1-25656,8624-12702,4.418001739499787,6.38989836990552,10.085586547851562,4.234054088592529,0.0,0.3611111111111111,0.0,3.8102777777777774
1-457130,8933-3704,,,9.117128372192383,-0.4808638095855713,0.5,0.0,0.0,6.715
1-179795,8615-12705,2.6886015721557914,4.0879516149467205,9.767759323120117,4.253177165985107,0.32608695652173914,0.06976744186046513,0.02431095320239164,5.627684727836354
1-197704,8595-6102,4.74098163251994,6.606781129390147,9.449322700500488,4.729607582092285,0.1153114758936788,0.08,0.0,4.92924885447664
